Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
2180,,,1965,07A,A108,2,08,08,37,4,10,,,,7,,4,,2,,1,,1,,3,,5,,,,,,,0,4,,,
2180,,,1965,07A,A109,1,08,08,184,8,30,,,,13,,9,,12,,11,,17,,21,,62,,,,,,,1,8,,,
2180,,,1965,07A,A109,2,08,08,181,5,39,,,,8,,10,,12,,7,,11,,17,,71,,,,,,,1,5,,,
2180,,,1965,07A,A110,1,08,08,11,4,2,,,,2,,0,,0,,0,,0,,2,,1,,,,,,,0,4,,,
2180,,,1965,07A,A110,2,08,08,9,1,2,,,,1,,1,,1,,0,,1,,1,,1,,,,,,,0,1,,,
2180,,,1965,07A,A111,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A111,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A112,1,08,08,31,0,0,,,,0,,0,,0,,1,,1,,3,,26,,,,,,,0,0,,,
2180,,,1965,07A,A113,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A113,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A114,1,08,08,54,0,0,,,,0,,2,,2,,4,,2,,3,,41,,,,,,,0,0,,,
2180,,,1965,07A,A114,2,08,08,50,1,0,,,,2,,5,,2,,11,,10,,8,,11,,,,,,,0,1,,,
2180,,,1965,07A,A115,2,08,08,54,0,0,,,,0,,17,,25,,12,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A116,2,08,08,61,0,0,,,,1,,24,,23,,13,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A117,2,08,08,77,0,0,,,,0,,8,,33,,31,,5,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A118,2,08,08,21,0,0,,,,1,,4,,5,,11,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A119,2,08,08,3,0,0,,,,0,,0,,2,,0,,1,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A120,2,08,08,367,0,0,,,,0,,99,,148,,103,,14,,2,,0,,,,,,,1,0,,,
2180,,,1965,07A,A121,1,08,08,21,2,3,,,,0,,4,,1,,2,,0,,1,,8,,,,,,,0,2,,,
2180,,,1965,07A,A121,2,08,08,13,5,4,,,,2,,0,,0,,1,,1,,0,,0,,,,,,,0,5,,,
2180,,,1965,07A,A122,1,08,08,12,0,0,,,,1,,1,,0,,0,,1,,2,,7,,,,,,,0,0,,,
2180,,,1965,07A,A122,2,08,08,13,0,0,,,,1,,0,,0,,0,,0,,2,,10,,,,,,,0,0,,,
2180,,,1965,07A,A123,1,08,08,108,0,2,,,,1,,9,,5,,8,,3,,14,,66,,,,,,,0,0,,,
2180,,,1965,07A,A123,2,08,08,138,0,0,,,,1,,2,,5,,8,,9,,16,,96,,,,,,,1,0,,,
2180,,,1965,07A,A124,1,08,08,4,0,0,,,,0,,1,,0,,0,,0,,2,,1,,,,,,,0,0,,,
2180,,,1965,07A,A124,2,08,08,3,0,0,,,,1,,0,,0,,0,,0,,0,,2,,,,,,,0,0,,,
2180,,,1965,07A,A125,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A125,2,08,08,1,0,0,,,,0,,0,,0,,0,,1,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A126,1,08,08,59,4,2,,,,2,,2,,4,,7,,7,,10,,21,,,,,,,0,4,,,
2180,,,1965,07A,A126,2,08,08,41,3,5,,,,1,,1,,3,,4,,8,,7,,9,,,,,,,0,3,,,
2180,,,1965,07A,A127,1,08,08,11,9,1,,,,0,,0,,0,,0,,0,,0,,1,,,,,,,0,9,,,
2180,,,1965,07A,A127,2,08,08,9,8,1,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,8,,,
2180,,,1965,07A,A128,1,08,08,96,85,5,,,,2,,1,,1,,0,,1,,1,,0,,,,,,,0,85,,,
2180,,,1965,07A,A128,2,08,08,63,53,2,,,,3,,2,,1,,2,,0,,0,,0,,,,,,,0,53,,,
2180,,,1965,07A,A129,1,08,08,70,59,5,,,,4,,0,,0,,0,,1,,1,,0,,,,,,,0,59,,,
2180,,,1965,07A,A129,2,08,08,43,39,2,,,,2,,0,,0,,0,,0,,0,,0,,,,,,,0,39,,,
2180,,,1965,07A,A130,1,08,08,116,116,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,116,,,
2180,,,1965,07A,A130,2,08,08,57,57,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,57,,,
2180,,,1965,07A,A131,1,08,08,378,378,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,378,,,
2180,,,1965,07A,A131,2,08,08,258,258,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,258,,,
2180,,,1965,07A,A132,1,08,08,805,805,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,805,,,
2180,,,1965,07A,A132,2,08,08,645,645,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,645,,,
2180,,,1965,07A,A133,1,08,08,32,32,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,32,,,
2180,,,1965,07A,A133,2,08,08,10,10,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,10,,,
2180,,,1965,07A,A134,1,08,08,108,108,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,108,,,
2180,,,1965,07A,A134,2,08,08,85,85,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,85,,,
2180,,,1965,07A,A135,1,08,08,1481,1481,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,1481,,,
2180,,,1965,07A,A135,2,08,08,1209,1209,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,1209,,,
2180,,,1965,07A,A136,1,08,08,2209,0,0,,,,0,,0,,0,,0,,0,,288,,1918,,,,,,,3,0,,,
2180,,,1965,07A,A136,2,08,08,2869,0,0,,,,0,,0,,0,,0,,0,,291,,2576,,,,,,,2,0,,,
2180,,,1965,07A,A137,1,08,08,3980,1288,1266,,,,340,,180,,214,,249,,284,,91,,7,,,,,,,61,1288,,,
2180,,,1965,07A,A137,2,08,08,4004,1115,1370,,,,372,,215,,238,,267,,265,,91,,12,,,,,,,59,1115,,,
2180,,,1965,07A,A138,1,08,08,330,0,25,,,,54,,62,,46,,46,,34,,26,,36,,,,,,,1,0,,,
2180,,,1965,07A,A138,2,08,08,123,0,19,,,,35,,11,,11,,12,,11,,10,,13,,,,,,,1,0,,,
2180,,,1965,07A,A139,1,08,08,17,0,1,,,,0,,3,,5,,3,,3,,1,,0,,,,,,,1,0,,,
2180,,,1965,07A,A139,2,08,08,4,0,1,,,,1,,0,,1,,0,,1,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A140,1,08,08,180,13,31,,,,23,,23,,18,,10,,12,,18,,28,,,,,,,4,13,,,
2180,,,1965,07A,A140,2,08,08,121,9,25,,,,15,,26,,9,,9,,7,,7,,13,,,,,,,1,9,,,
2180,,,1965,07A,A141,1,08,08,309,3,16,,,,28,,44,,44,,48,,50,,27,,45,,,,,,,4,3,,,
2180,,,1965,07A,A141,2,08,08,85,2,11,,,,16,,7,,4,,8,,3,,5,,28,,,,,,,1,2,,,
2180,,,1965,07A,A142,1,08,08,2,0,0,,,,1,,0,,0,,0,,1,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A142,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A143,1,08,08,47,5,17,,,,6,,3,,5,,3,,2,,3,,3,,,,,,,0,5,,,
2180,,,1965,07A,A143,2,08,08,50,6,24,,,,6,,3,,1,,3,,2,,2,,3,,,,,,,0,6,,,
2180,,,1965,07A,A144,1,08,08,19,0,7,,,,4,,1,,2,,1,,0,,2,,2,,,,,,,0,0,,,
2180,,,1965,07A,A144,2,08,08,25,1,12,,,,5,,1,,2,,0,,2,,0,,2,,,,,,,0,1,,,
2180,,,1965,07A,A145,1,08,08,39,0,1,,,,7,,12,,10,,4,,4,,1,,0,,,,,,,0,0,,,
2180,,,1965,07A,A145,2,08,08,7,0,3,,,,2,,0,,1,,1,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A146,1,08,08,313,5,44,,,,46,,82,,52,,27,,24,,11,,11,,,,,,,11,5,,,
2180,,,1965,07A,A146,2,08,08,118,4,36,,,,40,,21,,4,,6,,2,,3,,1,,,,,,,1,4,,,
2180,,,1965,07A,A147,1,08,08,564,22,29,,,,51,,99,,102,,83,,69,,56,,52,,,,,,,1,22,,,
2180,,,1965,07A,A147,2,08,08,172,16,16,,,,24,,14,,16,,20,,14,,12,,35,,,,,,,5,16,,,
2180,,,1965,07A,A148,1,08,08,29,0,0,,,,1,,7,,10,,5,,4,,1,,1,,,,,,,0,0,,,
2180,,,1965,07A,A148,2,08,08,3,0,0,,,,0,,1,,1,,0,,0,,0,,1,,,,,,,0,0,,,
2180,,,1965,07A,A149,1,08,08,266,1,1,,,,2,,73,,68,,55,,35,,18,,9,,,,,,,4,1,,,
2180,,,1965,07A,A149,2,08,08,42,0,1,,,,1,,11,,10,,6,,2,,2,,4,,,,,,,5,0,,,
2180,,,1965,07A,A150,1,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1965,07A,A150,2,08,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,,,,,,0,0,,,
2180,,,1966,07A,A000,1,07,08,30729,10741,6151,,,,1678,,1221,,1139,,1255,,1333,,1711,,1986,,3263,,,,,251,10741,,,
2180,,,1966,07A,A000,2,07,08,28889,9236,6320,,,,1526,,1021,,1090,,1183,,1059,,1485,,1724,,3998,,,,,247,9236,,,
2180,,,1966,07A,A001,1,07,08,676,18,38,,,,26,,53,,87,,114,,103,,81,,88,,62,,,,,6,18,,,
2180,,,1966,07A,A001,2,07,08,484,7,32,,,,34,,46,,75,,89,,51,,61,,40,,44,,,,,5,7,,,
2180,,,1966,07A,A002,1,07,08,39,6,7,,,,18,,2,,2,,1,,2,,0,,1,,0,,,,,0,6,,,
2180,,,1966,07A,A002,2,07,08,24,5,10,,,,3,,4,,1,,0,,1,,0,,0,,0,,,,,0,5,,,
2180,,,1966,07A,A003,1,07,08,13,0,0,,,,1,,2,,3,,0,,3,,2,,1,,1,,,,,0,0,,,
2180,,,1966,07A,A003,2,07,08,24,1,2,,,,0,,1,,7,,6,,3,,3,,1,,0,,,,,0,1,,,
2180,,,1966,07A,A004,1,07,08,4,0,0,,,,0,,2,,0,,0,,1,,0,,1,,0,,,,,0,0,,,
2180,,,1966,07A,A004,2,07,08,7,0,1,,,,2,,0,,1,,0,,1,,1,,0,,1,,,,,0,0,,,
2180,,,1966,07A,A005,1,07,08,16,0,1,,,,3,,1,,3,,3,,2,,2,,1,,0,,,,,0,0,,,
2180,,,1966,07A,A005,2,07,08,15,0,1,,,,3,,3,,2,,1,,1,,3,,1,,0,,,,,0,0,,,
2180,,,1966,07A,A006,1,07,08,11,9,1,,,,0,,0,,0,,0,,0,,1,,0,,0,,,,,0,9,,,
2180,,,1966,07A,A006,2,07,08,6,6,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,6,,,
2180,,,1966,07A,A007,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A007,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A008,1,07,08,1,0,0,,,,0,,0,,0,,0,,0,,1,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A008,2,07,08,1,0,0,,,,0,,1,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A009,1,07,08,4,0,0,,,,0,,0,,0,,0,,0,,3,,0,,1,,,,,0,0,,,
2180,,,1966,07A,A009,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A010,1,07,08,9,0,0,,,,0,,1,,0,,0,,3,,1,,2,,2,,,,,0,0,,,
2180,,,1966,07A,A010,2,07,08,2,0,0,,,,0,,0,,0,,0,,1,,1,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A011,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A011,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A012,1,07,08,71,8,8,,,,16,,16,,9,,3,,4,,4,,2,,0,,,,,1,8,,,
2180,,,1966,07A,A012,2,07,08,53,2,9,,,,17,,9,,5,,3,,3,,2,,2,,1,,,,,0,2,,,
2180,,,1966,07A,A013,1,07,08,20,4,5,,,,6,,0,,0,,1,,0,,2,,1,,1,,,,,0,4,,,
2180,,,1966,07A,A013,2,07,08,17,4,5,,,,1,,2,,0,,0,,2,,0,,2,,1,,,,,0,4,,,
2180,,,1966,07A,A014,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A014,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A015,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A015,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A016,1,07,08,113,10,33,,,,15,,5,,0,,7,,4,,12,,12,,14,,,,,1,10,,,
2180,,,1966,07A,A016,2,07,08,103,9,28,,,,7,,4,,6,,6,,7,,10,,10,,14,,,,,2,9,,,
2180,,,1966,07A,A017,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A017,2,07,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1966,07A,A018,1,07,08,1,0,0,,,,1,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A018,2,07,08,2,1,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1966,07A,A019,1,07,08,7,2,3,,,,0,,0,,0,,0,,0,,0,,2,,0,,,,,0,2,,,
2180,,,1966,07A,A019,2,07,08,4,1,2,,,,1,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1966,07A,A020,1,07,08,53,17,12,,,,2,,4,,2,,1,,2,,3,,7,,3,,,,,0,17,,,
2180,,,1966,07A,A020,2,07,08,40,9,11,,,,3,,2,,6,,3,,0,,3,,0,,3,,,,,0,9,,,
2180,,,1966,07A,A021,1,07,08,27,3,16,,,,6,,1,,0,,0,,1,,0,,0,,0,,,,,0,3,,,
2180,,,1966,07A,A021,2,07,08,16,3,8,,,,3,,1,,0,,0,,0,,0,,0,,0,,,,,1,3,,,
2180,,,1966,07A,A022,1,07,08,1478,785,608,,,,72,,3,,0,,0,,0,,0,,3,,1,,,,,6,785,,,
2180,,,1966,07A,A022,2,07,08,1566,776,666,,,,105,,4,,0,,2,,0,,1,,1,,3,,,,,8,776,,,
2180,,,1966,07A,A023,1,07,08,2,1,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1966,07A,A023,2,07,08,1,0,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A024,1,07,08,5,0,0,,,,1,,2,,0,,0,,1,,1,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A024,2,07,08,5,1,2,,,,1,,1,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1966,07A,A025,1,07,08,2,0,0,,,,0,,0,,0,,0,,0,,1,,1,,0,,,,,0,0,,,
2180,,,1966,07A,A025,2,07,08,1,0,0,,,,0,,0,,1,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A026,1,07,08,902,748,23,,,,44,,27,,13,,8,,2,,10,,11,,8,,,,,8,748,,,
2180,,,1966,07A,A026,2,07,08,733,652,17,,,,20,,4,,9,,7,,4,,5,,2,,5,,,,,8,652,,,
2180,,,1966,07A,A027,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A027,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A028,1,07,08,13,2,5,,,,6,,0,,0,,0,,0,,0,,0,,0,,,,,0,2,,,
2180,,,1966,07A,A028,2,07,08,23,3,16,,,,4,,0,,0,,0,,0,,0,,0,,0,,,,,0,3,,,
2180,,,1966,07A,A029,1,07,08,17,6,5,,,,3,,1,,1,,0,,1,,0,,0,,0,,,,,0,6,,,
2180,,,1966,07A,A029,2,07,08,18,6,6,,,,4,,2,,0,,0,,0,,0,,0,,0,,,,,0,6,,,
2180,,,1966,07A,A030,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A030,2,07,08,1,0,0,,,,1,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A031,1,07,08,9,4,4,,,,1,,0,,0,,0,,0,,0,,0,,0,,,,,0,4,,,
2180,,,1966,07A,A031,2,07,08,16,4,10,,,,0,,2,,0,,0,,0,,0,,0,,0,,,,,0,4,,,
2180,,,1966,07A,A032,1,07,08,769,159,514,,,,89,,5,,1,,1,,0,,0,,0,,0,,,,,0,159,,,
2180,,,1966,07A,A032,2,07,08,731,138,492,,,,84,,2,,4,,4,,0,,0,,0,,0,,,,,7,138,,,
2180,,,1966,07A,A033,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A033,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A034,1,07,08,13,5,1,,,,1,,1,,1,,0,,0,,1,,2,,1,,,,,0,5,,,
2180,,,1966,07A,A034,2,07,08,14,2,4,,,,1,,0,,1,,0,,2,,3,,0,,1,,,,,0,2,,,
2180,,,1966,07A,A035,1,07,08,4,0,0,,,,2,,0,,1,,0,,0,,1,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A035,2,07,08,5,0,0,,,,2,,2,,0,,0,,0,,1,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A036,1,07,08,9,0,0,,,,0,,2,,1,,1,,2,,0,,1,,1,,,,,1,0,,,
2180,,,1966,07A,A036,2,07,08,7,0,0,,,,2,,2,,0,,1,,0,,0,,2,,0,,,,,0,0,,,
2180,,,1966,07A,A037,1,07,08,109,6,17,,,,11,,23,,13,,5,,9,,8,,5,,9,,,,,3,6,,,
2180,,,1966,07A,A037,2,07,08,67,7,12,,,,7,,7,,9,,1,,7,,6,,2,,8,,,,,1,7,,,
2180,,,1966,07A,A038,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A038,2,07,08,1,0,0,,,,0,,0,,0,,0,,0,,1,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A039,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A039,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A040,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A040,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A041,1,07,08,9,1,1,,,,1,,1,,0,,1,,1,,2,,0,,1,,,,,0,1,,,
2180,,,1966,07A,A041,2,07,08,8,0,3,,,,4,,0,,0,,0,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A042,1,07,08,107,9,47,,,,27,,1,,3,,5,,4,,3,,4,,3,,,,,1,9,,,
2180,,,1966,07A,A042,2,07,08,96,8,44,,,,27,,2,,2,,1,,1,,6,,2,,1,,,,,2,8,,,
2180,,,1966,07A,A043,1,07,08,333,108,120,,,,36,,14,,4,,9,,9,,12,,7,,11,,,,,3,108,,,
2180,,,1966,07A,A043,2,07,08,293,97,107,,,,34,,5,,6,,6,,11,,6,,7,,11,,,,,3,97,,,
2180,,,1966,07A,A044,1,07,08,13,0,0,,,,0,,0,,0,,1,,2,,5,,4,,1,,,,,0,0,,,
2180,,,1966,07A,A044,2,07,08,4,0,0,,,,0,,0,,0,,0,,0,,0,,0,,4,,,,,0,0,,,
2180,,,1966,07A,A045,1,07,08,24,0,0,,,,0,,1,,0,,2,,3,,2,,7,,9,,,,,0,0,,,
2180,,,1966,07A,A045,2,07,08,8,0,0,,,,0,,0,,0,,0,,0,,3,,2,,3,,,,,0,0,,,
2180,,,1966,07A,A046,1,07,08,233,0,0,,,,1,,1,,4,,8,,27,,56,,74,,61,,,,,1,0,,,
2180,,,1966,07A,A046,2,07,08,197,0,0,,,,0,,3,,2,,16,,23,,39,,47,,66,,,,,1,0,,,
2180,,,1966,07A,A047,1,07,08,35,0,0,,,,0,,3,,3,,2,,3,,7,,7,,10,,,,,0,0,,,
2180,,,1966,07A,A047,2,07,08,42,0,0,,,,0,,0,,2,,1,,3,,14,,12,,10,,,,,0,0,,,
2180,,,1966,07A,A048,1,07,08,11,0,0,,,,0,,0,,0,,0,,1,,3,,3,,4,,,,,0,0,,,
2180,,,1966,07A,A048,2,07,08,12,0,0,,,,0,,0,,0,,2,,0,,4,,4,,2,,,,,0,0,,,
2180,,,1966,07A,A049,1,07,08,22,0,0,,,,1,,0,,0,,4,,1,,3,,8,,5,,,,,0,0,,,
2180,,,1966,07A,A049,2,07,08,1,0,0,,,,0,,0,,1,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A050,1,07,08,59,0,1,,,,0,,3,,0,,6,,9,,12,,12,,16,,,,,0,0,,,
2180,,,1966,07A,A050,2,07,08,34,0,0,,,,0,,0,,2,,4,,4,,6,,9,,9,,,,,0,0,,,
2180,,,1966,07A,A051,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A051,2,07,08,42,0,0,,,,0,,1,,0,,7,,6,,14,,7,,7,,,,,0,0,,,
2180,,,1966,07A,A052,2,07,08,57,0,0,,,,0,,0,,4,,12,,14,,15,,4,,8,,,,,0,0,,,
2180,,,1966,07A,A053,2,07,08,195,0,0,,,,0,,3,,11,,36,,39,,34,,30,,42,,,,,0,0,,,
2180,,,1966,07A,A054,1,07,08,52,0,0,,,,0,,0,,0,,0,,1,,5,,17,,29,,,,,0,0,,,
2180,,,1966,07A,A055,1,07,08,8,0,0,,,,0,,1,,0,,0,,0,,1,,2,,4,,,,,0,0,,,
2180,,,1966,07A,A055,2,07,08,13,0,0,,,,0,,0,,0,,0,,2,,4,,1,,6,,,,,0,0,,,
2180,,,1966,07A,A056,1,07,08,18,0,1,,,,0,,0,,0,,4,,0,,2,,5,,6,,,,,0,0,,,
2180,,,1966,07A,A056,2,07,08,11,0,0,,,,3,,0,,0,,1,,2,,2,,3,,0,,,,,0,0,,,
2180,,,1966,07A,A057,1,07,08,237,0,7,,,,2,,4,,6,,19,,34,,51,,65,,48,,,,,1,0,,,
2180,,,1966,07A,A057,2,07,08,300,2,6,,,,7,,6,,17,,18,,42,,60,,76,,65,,,,,1,2,,,
2180,,,1966,07A,A058,1,07,08,38,2,2,,,,10,,10,,3,,3,,2,,2,,3,,1,,,,,0,2,,,
2180,,,1966,07A,A058,2,07,08,35,0,5,,,,8,,3,,2,,5,,1,,5,,1,,5,,,,,0,0,,,
2180,,,1966,07A,A059,1,07,08,26,0,1,,,,3,,4,,1,,0,,4,,3,,4,,6,,,,,0,0,,,
2180,,,1966,07A,A059,2,07,08,17,0,1,,,,3,,3,,0,,3,,1,,1,,2,,3,,,,,0,0,,,
2180,,,1966,07A,A060,1,07,08,83,5,4,,,,6,,3,,5,,10,,10,,11,,12,,16,,,,,1,5,,,
2180,,,1966,07A,A060,2,07,08,113,5,3,,,,5,,8,,8,,15,,15,,16,,22,,15,,,,,1,5,,,
2180,,,1966,07A,A061,1,07,08,4,0,0,,,,0,,0,,1,,1,,0,,1,,1,,0,,,,,0,0,,,
2180,,,1966,07A,A061,2,07,08,3,0,0,,,,0,,0,,0,,0,,1,,0,,0,,2,,,,,0,0,,,
2180,,,1966,07A,A062,1,07,08,3,0,0,,,,0,,0,,1,,1,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1966,07A,A062,2,07,08,3,0,0,,,,0,,0,,0,,0,,0,,0,,2,,1,,,,,0,0,,,
2180,,,1966,07A,A063,1,07,08,71,0,0,,,,0,,3,,0,,5,,8,,15,,16,,24,,,,,0,0,,,
2180,,,1966,07A,A063,2,07,08,129,0,0,,,,0,,2,,1,,3,,16,,27,,40,,39,,,,,1,0,,,
2180,,,1966,07A,A064,1,07,08,191,36,124,,,,16,,2,,0,,2,,1,,3,,1,,6,,,,,0,36,,,
2180,,,1966,07A,A064,2,07,08,177,36,114,,,,14,,2,,2,,2,,1,,1,,1,,4,,,,,0,36,,,
2180,,,1966,07A,A065,1,07,08,677,67,144,,,,117,,33,,37,,38,,33,,52,,68,,81,,,,,7,67,,,
2180,,,1966,07A,A065,2,07,08,679,84,162,,,,110,,42,,58,,49,,41,,38,,35,,54,,,,,6,84,,,
2180,,,1966,07A,A066,1,07,08,119,10,16,,,,16,,6,,7,,10,,8,,17,,11,,16,,,,,2,10,,,
2180,,,1966,07A,A066,2,07,08,89,4,11,,,,6,,9,,5,,7,,8,,12,,5,,21,,,,,1,4,,,
2180,,,1966,07A,A067,1,07,08,32,0,2,,,,2,,0,,2,,6,,4,,3,,8,,5,,,,,0,0,,,
2180,,,1966,07A,A067,2,07,08,22,1,3,,,,1,,3,,1,,1,,1,,1,,1,,8,,,,,1,1,,,
2180,,,1966,07A,A068,1,07,08,109,0,0,,,,0,,2,,14,,19,,29,,21,,15,,6,,,,,3,0,,,
2180,,,1966,07A,A068,2,07,08,12,0,0,,,,0,,1,,0,,3,,4,,2,,1,,1,,,,,0,0,,,
2180,,,1966,07A,A069,1,07,08,7,4,2,,,,1,,0,,0,,0,,0,,0,,0,,0,,,,,0,4,,,
2180,,,1966,07A,A069,2,07,08,5,1,2,,,,0,,0,,0,,1,,1,,0,,0,,0,,,,,0,1,,,
2180,,,1966,07A,A070,1,07,08,449,4,12,,,,17,,16,,24,,48,,48,,79,,79,,118,,,,,4,4,,,
2180,,,1966,07A,A070,2,07,08,452,0,7,,,,16,,11,,19,,33,,39,,65,,91,,167,,,,,4,0,,,
2180,,,1966,07A,A071,1,07,08,173,57,44,,,,20,,14,,9,,5,,11,,7,,2,,3,,,,,1,57,,,
2180,,,1966,07A,A071,2,07,08,152,46,38,,,,26,,14,,7,,8,,4,,5,,1,,3,,,,,0,46,,,
